,Benchmark,Instance #,Cluster #,mo-time
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1390.5354738235474
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1503.938315629959
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1466.2681710720062
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1378.0376150608065
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,1997.810468196869
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1720.364404439926
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1358.9479398727417
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1382.307585954666
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,7,1330.5988717079165
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1368.3191995620728
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1326.6391479969025
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1721.415876865387
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1771.457976579666
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1376.7481622695925
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1401.4674036502838
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1729.560966014862
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1479.5778222084043
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1384.995184659958
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1961.836614370346
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1375.770161151886
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1252.325775384903
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1371.9454731941223
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1478.5912919044497
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1473.0424723625183
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1469.263106584549
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1523.2703099250791
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1386.9222066402435
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1378.10875749588
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1334.0186519622805
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1357.8614966869354
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1376.3730170726776
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1705.7863311767578
15,10X_NCI_B_cellranger3.1_umap.csv,3059,7,1285.731675863266
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1370.3166568279266
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1509.6109495162964
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1730.1263732910156
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1465.2650899887085
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1393.6678228378296
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1383.5565519332886
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1384.809396028519
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1387.2486155033112
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1389.58296084404
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1782.9479203224182
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1453.1616036891935
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2604.336264371872
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2599.112849712372
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2626.007805109024
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2807.9091272354126
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2602.955656528473
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2852.0908603668213
20,10X_NCI_M_A_umitools_umap.csv,5339,8,2501.4342749118805
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2531.415197134018
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2801.710617542267
20,10X_NCI_M_A_umitools_umap.csv,5339,8,3682.3960955142975
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2633.65602350235
20,10X_NCI_M_A_umitools_umap.csv,5339,9,3255.890208005905
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2618.1385872364044
20,10X_NCI_M_A_umitools_umap.csv,5339,8,2398.2012321949005
20,10X_NCI_M_A_umitools_umap.csv,5339,9,3260.452429771424
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2772.667251586914
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2786.3604633808136
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2894.5362310409546
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2876.9928905963898
20,10X_NCI_M_A_umitools_umap.csv,5339,10,2843.0824720859528
20,10X_NCI_M_A_umitools_umap.csv,5339,9,3344.621484518051
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2626.1250314712524
20,10X_NCI_M_A_umitools_umap.csv,5339,10,2853.560433626175
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2610.6760222911835
20,10X_NCI_M_A_umitools_umap.csv,5339,10,3059.117919921875
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2798.3597695827484
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2620.985310792923
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2606.7388582229614
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2625.607628107071
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2815.284123420716
12,10X_NCI_A_umitools_umap.csv,5344,9,2594.236014842987
12,10X_NCI_A_umitools_umap.csv,5344,9,2870.71752667427
12,10X_NCI_A_umitools_umap.csv,5344,9,2587.476403951645
12,10X_NCI_A_umitools_umap.csv,5344,9,2848.2846822738647
12,10X_NCI_A_umitools_umap.csv,5344,10,3536.090803861618
12,10X_NCI_A_umitools_umap.csv,5344,9,2931.0924293994904
12,10X_NCI_A_umitools_umap.csv,5344,9,2794.939118385315
12,10X_NCI_A_umitools_umap.csv,5344,9,2625.234582901001
12,10X_NCI_A_umitools_umap.csv,5344,9,3361.070582151413
12,10X_NCI_A_umitools_umap.csv,5344,9,2897.9060792922974
12,10X_NCI_A_umitools_umap.csv,5344,8,2363.9786925315857
12,10X_NCI_A_umitools_umap.csv,5344,9,2586.8611567020416
12,10X_NCI_A_umitools_umap.csv,5344,9,2807.2589616775517
12,10X_NCI_A_umitools_umap.csv,5344,8,3654.672022342682
12,10X_NCI_A_umitools_umap.csv,5344,9,2597.8309409618378
12,10X_NCI_A_umitools_umap.csv,5344,9,3255.8683683872223
12,10X_NCI_A_umitools_umap.csv,5344,9,2828.965253829956
12,10X_NCI_A_umitools_umap.csv,5344,9,2767.910879611969
12,10X_NCI_A_umitools_umap.csv,5344,10,2853.4123055934906
12,10X_NCI_A_umitools_umap.csv,5344,9,2888.226023197174
12,10X_NCI_A_umitools_umap.csv,5344,9,3366.668580055237
12,10X_NCI_A_umitools_umap.csv,5344,9,2593.2664697170258
12,10X_NCI_A_umitools_umap.csv,5344,9,2799.20707654953
12,10X_NCI_A_umitools_umap.csv,5344,9,2634.336363077164
12,10X_NCI_A_umitools_umap.csv,5344,8,2398.400864124298
12,10X_NCI_A_umitools_umap.csv,5344,9,2598.17751955986
12,10X_NCI_A_umitools_umap.csv,5344,9,2629.108077287674
12,10X_NCI_A_umitools_umap.csv,5344,9,2795.825410604477
12,10X_NCI_A_umitools_umap.csv,5344,9,2633.365709066391
12,10X_NCI_A_umitools_umap.csv,5344,9,2722.3671958446503
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,3273.4856872558594
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2628.5339798927307
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2639.6174397468567
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2619.584908246994
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2602.405461788177
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2504.033667564392
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2534.787479877472
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2618.475738763809
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2513.0614070892334
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2531.073174238205
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,3250.8347313404083
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2873.3559427261357
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2357.374161720276
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2377.462203979492
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,3679.742270708084
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2584.936348676681
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2802.773187637329
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2647.4922380447388
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2815.697963476181
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2339.56782245636
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,3030.753909349441
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2366.373114347458
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2371.849543571472
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2786.992032527924
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2621.742604970932
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2626.3123116493225
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2635.8033056259155
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2403.0934607982635
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2811.6578056812286
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2541.817449331284
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2948.3002927303314
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2600.797886133194
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2614.726999759674
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2740.83025598526
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2398.763203859329
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2630.5348250865936
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2609.9192056655884
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,3638.687358617783
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2585.7899911403656
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2338.8646111488342
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2868.7001173496246
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2619.4492280483246
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2610.72265625
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,3262.506962776184
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2529.292880296707
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2621.503277778625
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2409.703216314316
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2612.2179868221283
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2622.093376874924
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,3358.8490374088287
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2579.908301115036
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2784.330643415451
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2644.5644483566284
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,3256.673654794693
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2835.9243519306183
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2628.760005235672
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2510.825446128845
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2323.442154169082
10,10X_NCI_A_cellranger2.0_umap.csv,5355,8,2383.708140850067
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2801.3860297203064
13,10X_NCI_A_zumi_umap.csv,5385,9,2740.2811307907104
13,10X_NCI_A_zumi_umap.csv,5385,9,2825.7057502269745
13,10X_NCI_A_zumi_umap.csv,5385,9,2893.0259234905243
13,10X_NCI_A_zumi_umap.csv,5385,8,2407.5413155555725
13,10X_NCI_A_zumi_umap.csv,5385,9,2625.869071483612
13,10X_NCI_A_zumi_umap.csv,5385,8,2563.19650888443
13,10X_NCI_A_zumi_umap.csv,5385,9,2895.228679418564
13,10X_NCI_A_zumi_umap.csv,5385,9,2617.9405052661896
13,10X_NCI_A_zumi_umap.csv,5385,9,2658.117398262024
13,10X_NCI_A_zumi_umap.csv,5385,10,3067.290899991989
13,10X_NCI_A_zumi_umap.csv,5385,9,2648.2312490940094
13,10X_NCI_A_zumi_umap.csv,5385,9,3410.0808777809143
13,10X_NCI_A_zumi_umap.csv,5385,9,2649.558531761169
13,10X_NCI_A_zumi_umap.csv,5385,8,2646.122790336609
13,10X_NCI_A_zumi_umap.csv,5385,8,2666.152069091797
13,10X_NCI_A_zumi_umap.csv,5385,9,2640.698455095291
13,10X_NCI_A_zumi_umap.csv,5385,9,3256.665755271912
13,10X_NCI_A_zumi_umap.csv,5385,9,2662.3239879608154
13,10X_NCI_A_zumi_umap.csv,5385,9,2626.3160779476166
13,10X_NCI_A_zumi_umap.csv,5385,9,4063.635059595108
13,10X_NCI_A_zumi_umap.csv,5385,8,2834.258987426758
13,10X_NCI_A_zumi_umap.csv,5385,9,3291.9631185531616
13,10X_NCI_A_zumi_umap.csv,5385,8,2573.55762219429
13,10X_NCI_A_zumi_umap.csv,5385,9,2836.305941104889
13,10X_NCI_A_zumi_umap.csv,5385,9,2615.8407492637634
13,10X_NCI_A_zumi_umap.csv,5385,9,2800.78421664238
13,10X_NCI_A_zumi_umap.csv,5385,8,2422.042951345444
13,10X_NCI_A_zumi_umap.csv,5385,9,2614.1498296260834
13,10X_NCI_A_zumi_umap.csv,5385,9,3293.714938402176
13,10X_NCI_A_zumi_umap.csv,5385,9,2641.597589969635
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2821.752464532852
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2646.34432387352
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2671.714809656143
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2537.284751176834
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2656.6933760643005
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2373.2555372715
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3321.263328075409
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2663.053900241852
21,10X_NCI_M_A_zumi_umap.csv,5416,8,3751.013419151306
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2655.568766832352
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2859.412588119507
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2428.374467611313
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2856.6516931056976
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2953.3359677791595
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2682.205152273178
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2841.7558858394623
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3329.363163948059
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2414.660252094269
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2901.1484088897705
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2671.3354001045227
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2673.7637095451355
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2639.448982238769
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2656.995549440384
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2815.9819633960724
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2396.9810407161717
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2415.827189445496
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2569.8849856853485
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3400.6377959251404
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2656.5377855300903
21,10X_NCI_M_A_zumi_umap.csv,5416,8,2562.1531858444214
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,3682.5453593730927
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,2982.6632103919983
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3400.0011785030365
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3224.589399337769
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,3120.371575117111
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3510.2493875026703
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3174.682725667953
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3221.203774690628
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3203.3399538993835
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,4904.729745388031
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3448.3608360290527
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,3263.596257686615
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3203.424081325531
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3201.8139679431915
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3220.522211313248
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3216.736222267151
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3168.818809747696
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3439.830302715301
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3551.9326725006104
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3173.1117119789124
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3990.698242902756
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,4117.354184389114
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,3171.6512858867645
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3199.1539664268494
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3177.7710094451904
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3227.6592960357666
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3406.8027226924896
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3482.1566450595856
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3401.5131969451904
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,3184.601361513138
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2982.455194950104
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2989.073478460312
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2979.5587866306305
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2946.3723776340485
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3014.107258796692
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3264.13497710228
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2879.0014955997467
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,8,2828.076456308365
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2974.9445457458496
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2987.2695314884186
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2948.642127513885
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3192.2910120487213
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3237.4044423103333
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3718.034178495407
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3805.468094348908
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3163.6411101818085
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3241.1847383975983
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3248.238253593445
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3450.91997218132
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3438.802090406418
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2975.1794662475586
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3171.975597381592
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2973.944779396057
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3246.1627974510197
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3246.1500809192657
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3203.660130500793
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,3431.801192045212
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,3290.462122440338
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,4013.651649236679
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,4629.949392080307
